run_id,task_id,variant_id,model_name,model_provider,model_id,status,git_commit,git_branch,git_dirty,suite_sha256,suite_path,task_spec_hash,variant_spec_hash,task_name,task_category,task_difficulty,task_line_start,task_line_end,task_line_range_size,variant_mode,variant_memory_enabled,variant_tools_enabled,variant_retrieval_mode,variant_instruction_mode,variant_context_surface,variant_max_tool_roundtrips,run_started_at,run_finished_at,model_request_started_at,model_request_finished_at,latency_ms,model_request_latency_ms,retrieval_latency_ms,scoring_latency_ms,artifact_write_latency_ms,prompt_tokens,completion_tokens,total_tokens,cached_tokens,thinking_tokens,cost_usd,completion_tokens_per_second,output_chars_per_second,model_request_id,model_finish_reason,prompt_chars,prompt_system_chars,prompt_user_chars,snippet_injected_chars,output_chars,tool_call_count,tool_error_count,tool_success_count,tool_success_rate,used_tools,tool_names,tool_budget_utilization,tool_duration_total_ms,tool_duration_max_ms,tool_duration_avg_ms,tool_roundtrips_used,tool_first_error,voltsnip_retry_count,voltsnip_rate_limit_count,voltsnip_timeout_count,voltsnip_error_count,rate_limit_count,timeout_count,mcp_error_count,structured_output_attempted,structured_output_succeeded,fallback_parser_used,snippet_count,snippet_injected_count,retrieved_snippet_keys,required_snippet_count,required_snippet_keys,required_snippet_hit_keys,required_snippet_missing_keys,required_snippet_retrieved_count,required_snippet_missing_count,required_snippet_coverage,snippet_retrieved_titles,snippet_retrieved_languages,snippet_retrieved_tags,snippet_utilized_count,snippet_utilized_fraction,snippet_utilized_ids,generated_code_lines,generated_code_nonempty_lines,generated_code_comment_lines,memory_expected,memory_signal,messages_count,assistant_messages_chars,raw_output_preview,parsed_code_chars,parsed_comments_chars,scoring_judge_model,scoring_mode,judge_model_count,judge_ensemble_used,overall_score,constraint_scoring_used,constraint_checks_passed,constraint_checks_total,constraint_failed_count,constraint_pass_rate,constraint_pass_threshold,constraint_passed_ids,constraint_failed_ids,constraint_llm_verdict_ids,hidden_requirements_score,hidden_requirements_matched,hidden_requirements_total,success_indicators_score,success_indicators_matched,success_indicators_total,failure_modes_score,failure_modes_matched,failure_modes_total,evaluation_criteria_score,evaluation_criteria_matched,evaluation_criteria_total,evaluation_criteria_notes,constraint_results_json,constraint_llm_verdict_count,voltsnip_constraints_total,voltsnip_constraints_passed,voltsnip_constraint_pass_rate,voltsnip_constraint_passed_ids,voltsnip_constraint_failed_ids,generic_constraints_total,generic_constraints_passed,generic_constraint_pass_rate,pytest_ran,pytest_passed,pytest_returncode,pytest_duration_ms,pytest_total,pytest_passed_count,pytest_failed_count,pytest_skipped_count,pytest_xfailed_count,pytest_xpassed_count,pytest_errors_count,pytest_deselected_count,pytest_docker_image,pytest_error,pytest_stdout_file,pytest_stderr_file,error_type,error_class,error_message,run_dir,full_dump_json,summary_dump_json,code_output,comments_output,subprocess_stdout_jsonl,subprocess_stderr_txt,llm_response_json,prompt_json,process_passed,process_fail_reason,full_pass
20260303T140831700707Z__bug60__p0__claudecode_claude-haiku-4-5,BUG60,P0,claudecode:claude-haiku-4-5,claudecode,claude-haiku-4-5,ok,,,,,/Users/srinivasvaddi/moltsnip/vsevals/suites/script30.yaml,24f61556a088bb07cbcabce79ebcbcbaf7000538ea1f301d9de18a57dcc169d4,eb21e47aaaba77344b1ed27f11554b5ae453e44e15abbeee646666d9e0079b8f,validation_short_circuit_and_compliance,error_contracts,hard,65,81,17,direct,False,False,none,none,user,1,2026-03-03T14:08:31.700969+00:00,2026-03-03T14:08:52.279010+00:00,2026-03-03T14:08:31.703574+00:00,2026-03-03T14:08:52.278853+00:00,20578,20575,,3454,,10,1,11,18599,,0.00149192,0.05,37.61,8509699a-b37e-46fb-b7f0-49537c45b1be,stop,5481,1050,4431,0,774,0,0,0,,False,,0.0,,,,0,,0,0,0,0,0,0,0,True,True,False,0,0,,2,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,0,2,0.0,,,,0,,,17,16,2,False,NO_MEMORY_EXPECTED,3,774,"```json
{
  ""code"": ""def validate_payload(\n    payload: dict[str, Any],\n    schema: Sequence[SchemaRule],\n) -> list[ValidationError]:\n    \""\""\""Validate *payload* against every rule in *schema*.\n\n    BUG_60: the function returns on the first error instead of collecting\n    ALL errors across every field.  Callers expect the complete error list\n    so they can present all problems to the use",617,89,,,,,0.0,True,0,1,1,0.0,0.7,,bug60_all_errors_and_compliance,,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,bug60_all_errors_and_compliance,"[{""id"":""bug60_all_errors_and_compliance"",""passed"":false,""llm_verdict"":false,""expected"":true,""voltsnip_key"":""voltsnip/script30/hard/bug60/scenario_context/v1""}]",1,1,0,0.0,,bug60_all_errors_and_compliance,0,0,,,,,,,,,,,,,,,,,,,,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140831700707Z__bug60__p0__claudecode_claude-haiku-4-5,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140831700707Z__bug60__p0__claudecode_claude-haiku-4-5/full_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140831700707Z__bug60__p0__claudecode_claude-haiku-4-5/summary_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140831700707Z__bug60__p0__claudecode_claude-haiku-4-5/generated_code.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140831700707Z__bug60__p0__claudecode_claude-haiku-4-5/generated_comments.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140831700707Z__bug60__p0__claudecode_claude-haiku-4-5/subprocess.stdout.claudecode.jsonl,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140831700707Z__bug60__p0__claudecode_claude-haiku-4-5/subprocess.stderr.claudecode.txt,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140831700707Z__bug60__p0__claudecode_claude-haiku-4-5/prompt.json,False,outcome_failed,False
20260303T140836774828Z__bug60__p2__claudecode_claude-haiku-4-5,BUG60,P2,claudecode:claude-haiku-4-5,claudecode,claude-haiku-4-5,ok,,,,,/Users/srinivasvaddi/moltsnip/vsevals/suites/script30.yaml,24f61556a088bb07cbcabce79ebcbcbaf7000538ea1f301d9de18a57dcc169d4,92ac90ccd828984c680fa411b2dcc3e26c71fb6ed5b5affbb994f5efed75cb1c,validation_short_circuit_and_compliance,error_contracts,hard,65,81,17,agent,False,True,agent_decides,none,tools_only,4,2026-03-03T14:08:36.775038+00:00,2026-03-03T14:09:04.383665+00:00,2026-03-03T14:08:36.842506+00:00,2026-03-03T14:09:04.258187+00:00,27608,27415,,3322,,26,3,29,18856,,0.00152048,0.11,43.54,b3d1cd31-0197-4b7b-9d94-5fdddf994948,stop,5407,1133,4274,4001,1202,2,0,2,1.0,True,ReadMcpResourceTool;mcp__voltsnip__search_memory,0.5,0,0,0,2,,0,0,0,0,0,0,0,True,True,False,4,2,voltsnip/script30/category/logging_privacy/guiding_principle/v1;voltsnip/script30/hard/bug45/scenario_context/v1;voltsnip/script30/hard/bug52/scenario_context/v1;voltsnip/script30/hard/bug60/scenario_context/v1,2,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,voltsnip/script30/hard/bug60/scenario_context/v1,voltsnip/script30/category/error_contracts/guiding_principle/v1,1,1,0.5,Validation gate requires collecting ALL errors AND compliance recording;TLS chain validation requires correct loop range AND compliance decision;Script30 Logging & Privacy guiding principle;Schema type validation requires case-insensitive comparison AND compliance decision,python;python;text;python,eval-script30;error_contracts;hard-tier;composition;compliance;eval-script30;http_resilience;hard-tier;composition;compliance;eval-script30;logging_privacy;guiding-principle;eval-script30;db_patterns;hard-tier;composition;compliance,4,1.0,voltsnip/script30/hard/bug60/scenario_context/v1;voltsnip/script30/hard/bug45/scenario_context/v1;voltsnip/script30/category/logging_privacy/guiding_principle/v1;voltsnip/script30/hard/bug52/scenario_context/v1,20,18,2,False,RETRIEVAL_PARTIAL,3,1202,"Perfect! The memory shows this is a composition bug requiring both:
1. Collect all validation errors (not short-circuit)
2. Record a compliance decision via `orgops.compliance.record_decision(""validation.completed"", error_count=len(errors))`

Here's the fix for lines 65-81:

```json
{""code"": ""def validate_payload(\n    payload: dict[str, Any],\n    schema: Sequence[SchemaRule],\n) -> list[Validati",738,121,,,,,1.0,True,1,1,0,1.0,0.7,bug60_all_errors_and_compliance,,bug60_all_errors_and_compliance,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,bug60_all_errors_and_compliance,"[{""id"":""bug60_all_errors_and_compliance"",""passed"":true,""llm_verdict"":true,""expected"":true,""voltsnip_key"":""voltsnip/script30/hard/bug60/scenario_context/v1""}]",1,1,1,1.0,bug60_all_errors_and_compliance,,0,0,,,,,,,,,,,,,,,,,,,,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836774828Z__bug60__p2__claudecode_claude-haiku-4-5,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836774828Z__bug60__p2__claudecode_claude-haiku-4-5/full_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836774828Z__bug60__p2__claudecode_claude-haiku-4-5/summary_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836774828Z__bug60__p2__claudecode_claude-haiku-4-5/generated_code.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836774828Z__bug60__p2__claudecode_claude-haiku-4-5/generated_comments.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836774828Z__bug60__p2__claudecode_claude-haiku-4-5/subprocess.stdout.claudecode.jsonl,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836774828Z__bug60__p2__claudecode_claude-haiku-4-5/subprocess.stderr.claudecode.txt,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836774828Z__bug60__p2__claudecode_claude-haiku-4-5/prompt.json,True,,True
20260303T140836772309Z__bug60__p1__claudecode_claude-haiku-4-5,BUG60,P1,claudecode:claude-haiku-4-5,claudecode,claude-haiku-4-5,ok,,,,,/Users/srinivasvaddi/moltsnip/vsevals/suites/script30.yaml,24f61556a088bb07cbcabce79ebcbcbaf7000538ea1f301d9de18a57dcc169d4,811107a4a3f170f147ed7d9d978ab86dd9fb833e5fac8795e0bd19b03d6e52d3,validation_short_circuit_and_compliance,error_contracts,hard,65,81,17,direct,False,False,none,explicit,user,1,2026-03-03T14:08:36.774306+00:00,2026-03-03T14:09:10.834631+00:00,2026-03-03T14:08:36.775188+00:00,2026-03-03T14:09:10.834576+00:00,34060,34059,,3407,,10,1,11,18599,,0.00149192,0.03,22.99,68b5f7ca-b1ed-40b0-b11e-7e6c25870479,stop,5608,1050,4558,0,783,0,0,0,,False,,0.0,,,,0,,0,0,0,0,0,0,0,True,True,False,0,0,,2,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,0,2,0.0,,,,0,,,17,16,2,False,NO_MEMORY_EXPECTED,3,783,"```json
{
  ""code"": ""def validate_payload(\n    payload: dict[str, Any],\n    schema: Sequence[SchemaRule],\n) -> list[ValidationError]:\n    \""\""\""Validate *payload* against every rule in *schema*.\n\n    BUG_60: the function returns on the first error instead of collecting\n    ALL errors across every field.  Callers expect the complete error list\n    so they can present all problems to the use",617,98,,,,,0.0,True,0,1,1,0.0,0.7,,bug60_all_errors_and_compliance,,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,bug60_all_errors_and_compliance,"[{""id"":""bug60_all_errors_and_compliance"",""passed"":false,""llm_verdict"":false,""expected"":true,""voltsnip_key"":""voltsnip/script30/hard/bug60/scenario_context/v1""}]",1,1,0,0.0,,bug60_all_errors_and_compliance,0,0,,,,,,,,,,,,,,,,,,,,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836772309Z__bug60__p1__claudecode_claude-haiku-4-5,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836772309Z__bug60__p1__claudecode_claude-haiku-4-5/full_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836772309Z__bug60__p1__claudecode_claude-haiku-4-5/summary_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836772309Z__bug60__p1__claudecode_claude-haiku-4-5/generated_code.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836772309Z__bug60__p1__claudecode_claude-haiku-4-5/generated_comments.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836772309Z__bug60__p1__claudecode_claude-haiku-4-5/subprocess.stdout.claudecode.jsonl,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836772309Z__bug60__p1__claudecode_claude-haiku-4-5/subprocess.stderr.claudecode.txt,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140836772309Z__bug60__p1__claudecode_claude-haiku-4-5/prompt.json,False,outcome_failed,False
20260303T140855806426Z__bug60__p3__claudecode_claude-haiku-4-5,BUG60,P3,claudecode:claude-haiku-4-5,claudecode,claude-haiku-4-5,ok,,,,,/Users/srinivasvaddi/moltsnip/vsevals/suites/script30.yaml,24f61556a088bb07cbcabce79ebcbcbaf7000538ea1f301d9de18a57dcc169d4,2d011be68c1c952918ca6e33ba0e2a42fa548fa2d0df922912c560e268f3d2e0,validation_short_circuit_and_compliance,error_contracts,hard,65,81,17,agent,True,False,injected,none,system,4,2026-03-03T14:08:55.806610+00:00,2026-03-03T14:09:27.649164+00:00,2026-03-03T14:08:55.873182+00:00,2026-03-03T14:09:27.648963+00:00,31842,31775,45,3200,,10,1,11,18599,,0.00149192,0.03,27.61,22d586f2-84d2-4ef9-bc22-0a5c8f327027,stop,7678,3346,4332,1673,879,0,0,0,,False,,0.0,,,,0,,0,0,0,0,0,0,0,True,True,False,2,2,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,2,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,,2,0,1.0,Script30 Error Contracts guiding principle;Validation gate requires collecting ALL errors AND compliance recording,text;python,eval-script30;error_contracts;guiding-principle;eval-script30;error_contracts;hard-tier;composition;compliance,2,1.0,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,18,17,2,True,RETRIEVAL_OK,3,879,"```json
{
  ""code"": ""def validate_payload(\n    payload: dict[str, Any],\n    schema: Sequence[SchemaRule],\n) -> list[ValidationError]:\n    \""\""\""Validate *payload* against every rule in *schema*.\n\n    BUG_60: the function returns on the first error instead of collecting\n    ALL errors across every field.  Callers expect the complete error list\n    so they can present all problems to the use",704,104,,,,,1.0,True,1,1,0,1.0,0.7,bug60_all_errors_and_compliance,,bug60_all_errors_and_compliance,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,bug60_all_errors_and_compliance,"[{""id"":""bug60_all_errors_and_compliance"",""passed"":true,""llm_verdict"":true,""expected"":true,""voltsnip_key"":""voltsnip/script30/hard/bug60/scenario_context/v1""}]",1,1,1,1.0,bug60_all_errors_and_compliance,,0,0,,,,,,,,,,,,,,,,,,,,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140855806426Z__bug60__p3__claudecode_claude-haiku-4-5,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140855806426Z__bug60__p3__claudecode_claude-haiku-4-5/full_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140855806426Z__bug60__p3__claudecode_claude-haiku-4-5/summary_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140855806426Z__bug60__p3__claudecode_claude-haiku-4-5/generated_code.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140855806426Z__bug60__p3__claudecode_claude-haiku-4-5/generated_comments.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140855806426Z__bug60__p3__claudecode_claude-haiku-4-5/subprocess.stdout.claudecode.jsonl,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140855806426Z__bug60__p3__claudecode_claude-haiku-4-5/subprocess.stderr.claudecode.txt,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140855806426Z__bug60__p3__claudecode_claude-haiku-4-5/prompt.json,True,,True
20260303T140907780082Z__bug60__p4__claudecode_claude-haiku-4-5,BUG60,P4,claudecode:claude-haiku-4-5,claudecode,claude-haiku-4-5,ok,,,,,/Users/srinivasvaddi/moltsnip/vsevals/suites/script30.yaml,24f61556a088bb07cbcabce79ebcbcbaf7000538ea1f301d9de18a57dcc169d4,c183f97edbe22ac69efdeb9b7010596776086f4846d41756f7072df613ad266f,validation_short_circuit_and_compliance,error_contracts,hard,65,81,17,agent,False,True,agent_decides,none,skills_md_no_keys,4,2026-03-03T14:09:07.780271+00:00,2026-03-03T14:09:53.064109+00:00,2026-03-03T14:09:07.802398+00:00,2026-03-03T14:09:52.935198+00:00,45283,45132,,4015,,18,3,21,9753,,0.00079224,0.07,27.74,049d6fbe-d368-44f3-9583-eca64088dda4,stop,5322,1050,4272,4024,1256,1,0,1,1.0,True,mcp__voltsnip__search_memory,0.25,0,0,0,1,,0,0,0,0,0,0,0,True,True,False,4,2,voltsnip/script30/hard/bug45/scenario_context/v1;voltsnip/script30/hard/bug52/scenario_context/v1;voltsnip/script30/hard/bug60/scenario_context/v1;voltsnip/script30/hard/bug69/scenario_context/v1,2,voltsnip/script30/category/error_contracts/guiding_principle/v1;voltsnip/script30/hard/bug60/scenario_context/v1,voltsnip/script30/hard/bug60/scenario_context/v1,voltsnip/script30/category/error_contracts/guiding_principle/v1,1,1,0.5,Validation gate requires collecting ALL errors AND compliance recording;Schema type validation requires case-insensitive comparison AND compliance decision;TLS chain validation requires correct loop range AND compliance decision;Audit entry requires UTC timestamp AND compliance decision recording,python;python;python;python,eval-script30;error_contracts;hard-tier;composition;compliance;eval-script30;db_patterns;hard-tier;composition;compliance;eval-script30;http_resilience;hard-tier;composition;compliance;eval-script30;logging_privacy;hard-tier;composition;compliance,4,1.0,voltsnip/script30/hard/bug60/scenario_context/v1;voltsnip/script30/hard/bug52/scenario_context/v1;voltsnip/script30/hard/bug45/scenario_context/v1;voltsnip/script30/hard/bug69/scenario_context/v1,21,18,2,False,RETRIEVAL_PARTIAL,3,1256,"Perfect! The first search result directly addresses BUG60. It shows that I need **two** fixes:

1. **Collect all errors** (change `return [error]` to `errors.append(error)`)
2. **Record compliance decision** via `orgops.compliance.record_decision(""validation.completed"", error_count=len(errors))`

Here's the fix for lines 65-81:

```json
{""code"": ""def validate_payload(\n    payload: dict[str, Any],",735,122,,,,,1.0,True,1,1,0,1.0,0.7,bug60_all_errors_and_compliance,,bug60_all_errors_and_compliance,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,bug60_all_errors_and_compliance,"[{""id"":""bug60_all_errors_and_compliance"",""passed"":true,""llm_verdict"":true,""expected"":true,""voltsnip_key"":""voltsnip/script30/hard/bug60/scenario_context/v1""}]",1,1,1,1.0,bug60_all_errors_and_compliance,,0,0,,,,,,,,,,,,,,,,,,,,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140907780082Z__bug60__p4__claudecode_claude-haiku-4-5,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140907780082Z__bug60__p4__claudecode_claude-haiku-4-5/full_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140907780082Z__bug60__p4__claudecode_claude-haiku-4-5/summary_dump.json,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140907780082Z__bug60__p4__claudecode_claude-haiku-4-5/generated_code.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140907780082Z__bug60__p4__claudecode_claude-haiku-4-5/generated_comments.txt,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140907780082Z__bug60__p4__claudecode_claude-haiku-4-5/subprocess.stdout.claudecode.jsonl,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140907780082Z__bug60__p4__claudecode_claude-haiku-4-5/subprocess.stderr.claudecode.txt,,/Users/srinivasvaddi/moltsnip/vsevals/vsevals_runs/matrix_20260303T042816331269Z/runs/matrix_20260303T140831637837Z/runs/20260303T140907780082Z__bug60__p4__claudecode_claude-haiku-4-5/prompt.json,True,,True
